,date,LAF01CG101XQ01Value,LAF02CG101XQ01Value,LAF11CG101XQ01Value,LAF12CG101XQ01Value,LAF13CG101XQ01Value,LAF14CG101XQ01Value
297,2016-3-1 04:57:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
298,2016-3-1 04:58:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.5335799999999997
299,2016-3-1 04:59:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
300,2016-3-1 05:00:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
301,2016-3-1 05:01:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.5335799999999997
302,2016-3-1 05:02:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
303,2016-3-1 05:03:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
304,2016-3-1 05:04:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.5335799999999997
305,2016-3-1 05:05:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
306,2016-3-1 05:06:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
307,2016-3-1 05:07:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
308,2016-3-1 05:08:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.5335799999999997
309,2016-3-1 05:09:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.5335799999999997
310,2016-3-1 05:10:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
311,2016-3-1 05:11:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
312,2016-3-1 05:12:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
313,2016-3-1 05:13:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.5335799999999997
314,2016-3-1 05:14:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
315,2016-3-1 05:15:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
316,2016-3-1 05:16:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.5335799999999997
317,2016-3-1 05:17:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
318,2016-3-1 05:18:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
319,2016-3-1 05:19:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
320,2016-3-1 05:20:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
321,2016-3-1 05:21:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
322,2016-3-1 05:22:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
323,2016-3-1 05:23:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
324,2016-3-1 05:24:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
325,2016-3-1 05:25:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
326,2016-3-1 05:26:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
327,2016-3-1 05:27:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
328,2016-3-1 05:28:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
329,2016-3-1 05:29:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
330,2016-3-1 05:30:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.5335799999999997
331,2016-3-1 05:31:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
332,2016-3-1 05:32:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
333,2016-3-1 05:33:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
334,2016-3-1 05:34:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
335,2016-3-1 05:35:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.5335799999999997
336,2016-3-1 05:36:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
337,2016-3-1 05:37:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
338,2016-3-1 05:38:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.5335799999999997
339,2016-3-1 05:39:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.5335799999999997
340,2016-3-1 05:40:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
341,2016-3-1 05:41:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
342,2016-3-1 05:42:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
343,2016-3-1 05:43:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
344,2016-3-1 05:44:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
345,2016-3-1 05:45:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
346,2016-3-1 05:46:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
347,2016-3-1 05:47:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
348,2016-3-1 05:48:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
349,2016-3-1 05:49:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.5335799999999997
350,2016-3-1 05:50:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.5335799999999997
351,2016-3-1 05:51:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
352,2016-3-1 05:52:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.5335799999999997
353,2016-3-1 05:53:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
354,2016-3-1 05:54:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.5335799999999997
355,2016-3-1 05:55:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.5335799999999997
356,2016-3-1 05:56:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
357,2016-3-1 05:57:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.5335799999999997
358,2016-3-1 05:58:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
359,2016-3-1 05:59:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
360,2016-3-1 06:00:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.5335799999999997
361,2016-3-1 06:01:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
362,2016-3-1 06:02:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
363,2016-3-1 06:03:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
364,2016-3-1 06:04:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.5335799999999997
365,2016-3-1 06:05:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
366,2016-3-1 06:06:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
367,2016-3-1 06:07:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
368,2016-3-1 06:08:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
369,2016-3-1 06:09:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
370,2016-3-1 06:10:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
371,2016-3-1 06:11:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
372,2016-3-1 06:12:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
373,2016-3-1 06:13:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
374,2016-3-1 06:14:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
375,2016-3-1 06:15:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
376,2016-3-1 06:16:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
377,2016-3-1 06:17:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
378,2016-3-1 06:18:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
379,2016-3-1 06:19:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
380,2016-3-1 06:20:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
381,2016-3-1 06:21:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
382,2016-3-1 06:22:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
383,2016-3-1 06:23:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
384,2016-3-1 06:24:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
385,2016-3-1 06:25:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.5335799999999997
386,2016-3-1 06:26:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
387,2016-3-1 06:27:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
388,2016-3-1 06:28:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
389,2016-3-1 06:29:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
390,2016-3-1 06:30:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
391,2016-3-1 06:31:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
392,2016-3-1 06:32:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
393,2016-3-1 06:33:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
394,2016-3-1 06:34:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
395,2016-3-1 06:35:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.5335799999999997
396,2016-3-1 06:36:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
397,2016-3-1 06:37:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
398,2016-3-1 06:38:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
399,2016-3-1 06:39:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
400,2016-3-1 06:40:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
401,2016-3-1 06:41:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
402,2016-3-1 06:42:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
403,2016-3-1 06:43:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
404,2016-3-1 06:44:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
405,2016-3-1 06:45:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
406,2016-3-1 06:46:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
407,2016-3-1 06:47:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
408,2016-3-1 06:48:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
409,2016-3-1 06:49:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
410,2016-3-1 06:50:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
411,2016-3-1 06:51:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
412,2016-3-1 06:52:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
413,2016-3-1 06:53:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
414,2016-3-1 06:54:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
415,2016-3-1 06:55:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
416,2016-3-1 06:56:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
417,2016-3-1 06:57:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
418,2016-3-1 06:58:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
419,2016-3-1 06:59:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
420,2016-3-1 07:00:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
421,2016-3-1 07:01:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
422,2016-3-1 07:02:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
423,2016-3-1 07:03:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
424,2016-3-1 07:04:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
425,2016-3-1 07:05:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
426,2016-3-1 07:06:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
427,2016-3-1 07:07:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
428,2016-3-1 07:08:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
429,2016-3-1 07:09:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
430,2016-3-1 07:10:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
431,2016-3-1 07:11:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
432,2016-3-1 07:12:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
433,2016-3-1 07:13:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
434,2016-3-1 07:14:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
435,2016-3-1 07:15:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
436,2016-3-1 07:16:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
437,2016-3-1 07:17:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
438,2016-3-1 07:18:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
439,2016-3-1 07:19:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
440,2016-3-1 07:20:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
441,2016-3-1 07:21:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
442,2016-3-1 07:22:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
443,2016-3-1 07:23:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
444,2016-3-1 07:24:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
445,2016-3-1 07:25:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
446,2016-3-1 07:26:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
447,2016-3-1 07:27:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
448,2016-3-1 07:28:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
449,2016-3-1 07:29:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
450,2016-3-1 07:30:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
451,2016-3-1 07:31:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
452,2016-3-1 07:32:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
453,2016-3-1 07:33:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
454,2016-3-1 07:34:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
455,2016-3-1 07:35:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
456,2016-3-1 07:36:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
457,2016-3-1 07:37:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
458,2016-3-1 07:38:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
459,2016-3-1 07:39:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
460,2016-3-1 07:40:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
461,2016-3-1 07:41:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
462,2016-3-1 07:42:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
463,2016-3-1 07:43:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
464,2016-3-1 07:44:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
465,2016-3-1 07:45:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
466,2016-3-1 07:46:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
467,2016-3-1 07:47:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
468,2016-3-1 07:48:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
469,2016-3-1 07:49:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
470,2016-3-1 07:50:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
471,2016-3-1 07:51:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
472,2016-3-1 07:52:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
473,2016-3-1 07:53:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
474,2016-3-1 07:54:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
475,2016-3-1 07:55:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
476,2016-3-1 07:56:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
477,2016-3-1 07:57:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
478,2016-3-1 07:58:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
479,2016-3-1 07:59:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
480,2016-3-1 08:00:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
481,2016-3-1 08:01:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
482,2016-3-1 08:02:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
483,2016-3-1 08:03:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
484,2016-3-1 08:04:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
485,2016-3-1 08:05:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
486,2016-3-1 08:06:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
487,2016-3-1 08:07:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
488,2016-3-1 08:08:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
489,2016-3-1 08:09:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
490,2016-3-1 08:10:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
491,2016-3-1 08:11:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
492,2016-3-1 08:12:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
493,2016-3-1 08:13:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
494,2016-3-1 08:14:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
495,2016-3-1 08:15:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
496,2016-3-1 08:16:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
497,2016-3-1 08:17:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
498,2016-3-1 08:18:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
499,2016-3-1 08:19:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
500,2016-3-1 08:20:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
501,2016-3-1 08:21:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
502,2016-3-1 08:22:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
503,2016-3-1 08:23:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
504,2016-3-1 08:24:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
505,2016-3-1 08:25:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
506,2016-3-1 08:26:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
507,2016-3-1 08:27:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
508,2016-3-1 08:28:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
509,2016-3-1 08:29:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
510,2016-3-1 08:30:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
511,2016-3-1 08:31:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
512,2016-3-1 08:32:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
513,2016-3-1 08:33:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
514,2016-3-1 08:34:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
515,2016-3-1 08:35:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
516,2016-3-1 08:36:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
517,2016-3-1 08:37:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
518,2016-3-1 08:38:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
519,2016-3-1 08:39:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
520,2016-3-1 08:40:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
521,2016-3-1 08:41:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
522,2016-3-1 08:42:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
523,2016-3-1 08:43:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
524,2016-3-1 08:44:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
525,2016-3-1 08:45:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
526,2016-3-1 08:46:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
527,2016-3-1 08:47:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
528,2016-3-1 08:48:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
529,2016-3-1 08:49:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
530,2016-3-1 08:50:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
531,2016-3-1 08:51:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
532,2016-3-1 08:52:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
533,2016-3-1 08:53:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
534,2016-3-1 08:54:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
535,2016-3-1 08:55:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
536,2016-3-1 08:56:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
537,2016-3-1 08:57:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
538,2016-3-1 08:58:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
539,2016-3-1 08:59:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
540,2016-3-1 09:00:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
541,2016-3-1 09:01:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
542,2016-3-1 09:02:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
543,2016-3-1 09:03:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
544,2016-3-1 09:04:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
545,2016-3-1 09:05:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
546,2016-3-1 09:06:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
547,2016-3-1 09:07:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
548,2016-3-1 09:08:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
549,2016-3-1 09:09:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
550,2016-3-1 09:10:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
551,2016-3-1 09:11:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
552,2016-3-1 09:12:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
553,2016-3-1 09:13:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
554,2016-3-1 09:14:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
555,2016-3-1 09:15:00,0.152625,0.091576,0.091576,0.091576,0.335776,2.59463
556,2016-3-1 09:16:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
557,2016-3-1 09:17:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
558,2016-3-1 09:18:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
559,2016-3-1 09:19:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
560,2016-3-1 09:20:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
561,2016-3-1 09:21:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
562,2016-3-1 09:22:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
563,2016-3-1 09:23:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
564,2016-3-1 09:24:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
565,2016-3-1 09:25:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
566,2016-3-1 09:26:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
567,2016-3-1 09:27:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
568,2016-3-1 09:28:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
569,2016-3-1 09:29:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
570,2016-3-1 09:30:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
571,2016-3-1 09:31:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
572,2016-3-1 09:32:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
573,2016-3-1 09:33:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
574,2016-3-1 09:34:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
575,2016-3-1 09:35:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
576,2016-3-1 09:36:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
577,2016-3-1 09:37:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
578,2016-3-1 09:38:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
579,2016-3-1 09:39:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
580,2016-3-1 09:40:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
581,2016-3-1 09:41:00,0.213675,0.091576,0.091576,0.091576,0.335776,2.59463
